Toyota,Honda,Ford,BMW,Tesla
162.417854,119.112346,20.100000,79.462609,95.922406
146.543392,132.218452,30.312000,103.469655,150.112000
166.192213,106.980128,109.722519,40.703823,90.102269
188.075746,137.513960,88.447532,92.328538,85.308257
144.146166,117.987226,79.692340,81.305706,61.692585
144.146576,124.166125,118.350289,75.514890,81.587094
189.480320,117.965868,130.929986,81.376412,83.145710
169.185868,167.045564,127.938404,50.186466,73.954455
138.263140,129.730056,74.823474,76.704922,86.774286
163.564001,108.845781,90.723629,85.356689,98.081017
138.414558,146.450898,109.937903,102.168411,127.723718
138.356756,105.583127,129.266354,72.225947,93.491556
156.049057,134.177272,85.624773,67.872596,95.151008
102.167994,90.806598,94.430231,72.473644,88.511082
106.877054,103.436279,66.809951,93.731032,51.624576
135.942812,133.937225,64.113801,84.931267,89.469722
124.679222,144.769332,124.375775,72.053597,91.204604
157.856183,133.427366,140.687201,87.699011,139.264842
127.299398,127.687034,97.839696,81.456163,86.152781
114.692407,123.977926,130.105987,94.529675,96.030947
186.641219,100.429560,110.849081,69.469204,89.305765
144.355592,115.603116,80.646407,75.085068,66.626439
151.688205,120.787225,110.841868,74.118378,112.856456
114.381295,151.142445,146.141097,58.047276,105.038661
